location_id,sublocation_id,date,hourly_drybulb_temp,hourly_dew_point_temp,hourly_rel_humidity,hourly_wind_speed,hourly_wind_direction,hourly_precip
PRI,PR,4/26/2017 3:50,23,22,94,6,100,
PRI,PR,4/26/2017 4:50,23,22,94,20,60,
PRI,PR,4/26/2017 6:50,23,22,94,8,100,
PRI,PR,4/26/2017 7:50,25,22,83,10,110,
PRI,PR,4/26/2017 8:50,27,22,74,7,120,
PRI,PR,4/26/2017 9:50,27,23,79,0,0,
PRI,PR,4/26/2017 10:50,29,24,74,5,40,
PRI,PR,4/26/2017 11:50,29,23,70,5,20,
PRI,PR,4/26/2017 12:50,28,23,74,7,VRB,
PRI,PR,4/26/2017 13:50,24,21,83,0,0,
PRI,PR,4/26/2017 14:50,26,22,79,0,0,
PRI,PR,4/26/2017 15:50,28,23,74,7,80,
PRI,PR,4/26/2017 16:50,23,21,89,14,110,
PRI,PR,4/26/2017 17:50,24,23,94,3,130,
PRI,PR,4/26/2017 18:50,24,23,94,0,0,
PRI,PR,4/26/2017 19:50,24,23,94,3,120,
PRI,PR,4/26/2017 20:50,23,23,100,0,0,
PRI,PR,4/26/2017 21:50,23,22,94,5,140,
PRI,PR,4/26/2017 22:50,23,21,89,5,140,
PRI,PR,4/26/2017 23:50,23,22,94,5,140,
PRI,PR,4/27/2017 0:50,23,22,94,5,110,
PRI,PR,4/27/2017 1:50,23,22,94,6,110,
PRI,PR,4/27/2017 2:50,22,22,100,6,120,
PRI,PR,4/27/2017 6:50,23,22,94,6,110,
PRI,PR,4/27/2017 7:50,24,22,89,9,110,
PRI,PR,4/27/2017 8:50,26,22,79,11,110,
PRI,PR,4/27/2017 9:50,27,22,74,14,90,
PRI,PR,4/27/2017 10:50,28,22,70,18,90,
PRI,PR,4/27/2017 11:50,28,21,66,17,100,
PRI,PR,4/27/2017 12:50,29,22,66,16,80,
PRI,PR,4/27/2017 13:50,28,22,70,17,90,
PRI,PR,4/27/2017 14:50,28,22,70,13,90,
PRI,PR,4/27/2017 15:50,28,22,70,15,90,
PRI,PR,4/27/2017 16:50,28,21,66,16,100,
PRI,PR,4/27/2017 17:50,26,22,79,15,90,
PRI,PR,4/27/2017 18:50,26,22,79,9,100,
PRI,PR,4/27/2017 19:50,26,22,79,13,100,
PRI,PR,4/27/2017 20:50,25,23,89,9,110,
PRI,PR,4/28/2017 6:50,24,21,83,8,110,
PRI,PR,4/28/2017 7:50,26,22,79,14,110,
PRI,PR,4/28/2017 8:50,28,22,70,8,90,
PRI,PR,4/28/2017 9:50,29,23,70,16,80,
PRI,PR,4/28/2017 10:50,28,23,74,17,70,
PRI,PR,4/28/2017 11:50,28,23,74,20,90,
PRI,PR,4/28/2017 12:50,28,23,74,18,90,
PRI,PR,4/28/2017 13:50,27,22,74,20,90,
PRI,PR,4/28/2017 14:50,28,23,74,18,100,
PRI,PR,4/28/2017 15:50,27,23,79,18,90,
PRI,PR,4/28/2017 16:50,26,22,79,18,90,
PRI,PR,4/28/2017 17:50,26,22,79,14,90,
PRI,PR,4/28/2017 18:50,26,22,79,11,110,
PRI,PR,4/28/2017 19:50,25,22,83,7,120,
PRI,PR,4/28/2017 21:50,24,22,89,14,100,
PRI,PR,4/28/2017 23:50,24,22,89,13,100,
PRI,PR,4/29/2017 0:50,24,22,89,10,100,
PRI,PR,4/29/2017 1:50,24,22,89,10,110,
PRI,PR,4/29/2017 6:50,23,22,94,13,100,
PRI,PR,4/29/2017 7:50,23,22,94,7,110,
PRI,PR,4/29/2017 8:50,23,22,94,8,100,
PRI,PR,4/29/2017 9:50,24,22,89,7,100,
PRI,PR,4/29/2017 10:50,24,22,89,9,110,
PRI,PR,4/29/2017 11:50,27,23,79,14,90,
PRI,PR,4/29/2017 12:50,28,23,74,14,80,
PRI,PR,4/29/2017 13:50,27,22,74,18,90,
PRI,PR,4/29/2017 14:50,27,23,79,17,90,
PRI,PR,4/29/2017 15:50,27,23,79,22,90,
PRI,PR,4/29/2017 16:50,26,22,79,11,100,
PRI,PR,4/29/2017 17:50,26,22,79,16,100,
PRI,PR,4/29/2017 18:50,25,22,83,17,100,
PRI,PR,4/29/2017 19:50,25,22,83,15,100,
PRI,PR,4/29/2017 20:50,24,21,83,9,100,
PRI,PR,4/29/2017 21:50,24,21,83,11,110,
PRI,PR,4/29/2017 22:50,24,21,83,9,110,
PRI,PR,4/29/2017 23:50,24,21,83,8,110,
PRI,PR,4/29/2017 23:59,,,,,,
PRI,PR,4/30/2017 6:50,24,21,83,10,90,
PRI,PR,4/30/2017 7:50,24,22,89,14,80,
PRI,PR,4/30/2017 8:50,23,21,89,17,90,
PRI,PR,4/30/2017 9:50,23,22,94,13,90,
PRI,PR,4/30/2017 10:50,26,20,70,20,100,
PRI,PR,4/30/2017 11:50,24,20,78,16,110,
PRI,PR,4/30/2017 12:50,26,22,79,14,100,
PRI,PR,4/30/2017 13:50,26,21,74,16,100,
PRI,PR,4/30/2017 14:50,26,20,70,14,100,
PRI,PR,4/30/2017 15:50,26,21,74,16,100,
PRI,PR,4/30/2017 16:50,25,21,79,16,90,
PRI,PR,4/30/2017 17:50,25,22,83,17,90,
PRI,PR,4/30/2017 18:50,22,22,100,9,90,
PRI,PR,4/30/2017 20:50,23,21,89,8,100,
PRI,PR,4/30/2017 21:50,22,21,94,,,
PRI,PR,5/1/2017 6:50,22,21,94,10,110,
PRI,PR,5/1/2017 7:50,24,21,83,10,100,
PRI,PR,5/1/2017 8:50,24,21,83,10,100,
PRI,PR,5/1/2017 9:50,26,21,74,11,100,
PRI,PR,5/1/2017 10:50,27,21,70,15,100,
PRI,PR,5/1/2017 11:50,27,22,74,11,100,
PRI,PR,5/1/2017 12:50,27,22,74,13,90,
PRI,PR,5/1/2017 13:50,27,22,74,15,80,
PRI,PR,5/1/2017 14:25,23,20,83,21,120,
PRI,PR,5/1/2017 14:50,22,21,94,9,120,
PRI,PR,5/1/2017 15:50,22,21,94,7,110,
PRI,PR,5/1/2017 16:50,23,22,94,8,110,
PRI,PR,5/1/2017 17:50,23,22,94,7,90,
PRI,PR,5/1/2017 18:50,23,22,94,6,110,
PRI,PR,5/1/2017 19:50,23,22,94,7,100,
PRI,PR,5/1/2017 20:50,23,21,89,9,110,
PRI,PR,5/2/2017 6:50,23,21,89,8,110,
PRI,PR,5/2/2017 7:50,23,21,89,11,100,
PRI,PR,5/2/2017 8:50,26,22,79,9,100,
PRI,PR,5/2/2017 9:50,27,22,74,17,90,
PRI,PR,5/2/2017 10:50,28,22,70,15,100,
PRI,PR,5/2/2017 11:50,28,22,70,18,90,
PRI,PR,5/2/2017 12:50,29,22,66,17,90,
PRI,PR,5/2/2017 13:50,28,22,70,20,90,
PRI,PR,5/2/2017 14:30,27,21,70,17,90,
PRI,PR,5/2/2017 14:50,27,22,74,14,90,
PRI,PR,5/2/2017 15:50,27,22,74,14,80,
PRI,PR,5/2/2017 16:50,26,22,79,14,90,
PRI,PR,5/2/2017 17:50,26,22,79,15,90,
PRI,PR,5/2/2017 18:50,25,22,83,13,100,
PRI,PR,5/2/2017 19:50,25,21,79,13,100,
PRI,PR,5/3/2017 6:50,23,20,83,7,120,
PRI,PR,5/3/2017 7:50,24,21,83,9,110,
PRI,PR,5/3/2017 8:50,26,21,74,9,120,
PRI,PR,5/3/2017 9:50,27,22,74,8,90,
PRI,PR,5/3/2017 10:50,28,22,70,14,90,
PRI,PR,5/3/2017 11:50,28,22,70,14,90,
PRI,PR,5/3/2017 12:50,28,22,70,14,80,
PRI,PR,5/3/2017 13:50,26,22,79,13,80,
PRI,PR,5/3/2017 14:50,25,22,83,14,80,
PRI,PR,5/3/2017 15:50,26,22,79,13,80,
PRI,PR,5/3/2017 16:50,26,22,79,11,90,
PRI,PR,5/3/2017 17:50,26,22,79,13,90,
PRI,PR,5/3/2017 18:50,25,22,83,10,90,
PRI,PR,5/3/2017 19:50,25,22,83,11,110,
PRI,PR,5/3/2017 20:50,23,22,94,9,80,
PRI,PR,5/4/2017 0:00,23,22,94,3,130,
PRI,PR,5/4/2017 0:50,23,22,94,0,0,
PRI,PR,5/4/2017 1:50,22,21,94,3,130,
PRI,PR,5/4/2017 2:50,22,21,94,5,110,
PRI,PR,5/4/2017 3:50,22,21,94,3,120,
PRI,PR,5/4/2017 6:50,22,21,94,3,120,
PRI,PR,5/4/2017 7:50,25,22,83,7,110,
PRI,PR,5/4/2017 8:50,27,22,74,11,80,
PRI,PR,5/4/2017 9:50,28,22,70,10,80,
PRI,PR,5/4/2017 10:50,29,23,70,14,70,
PRI,PR,5/4/2017 11:50,28,23,74,13,70,
PRI,PR,5/4/2017 12:50,28,23,74,16,80,
PRI,PR,5/4/2017 13:50,29,23,70,15,70,
PRI,PR,5/4/2017 14:50,27,23,79,16,70,
PRI,PR,5/4/2017 15:50,27,23,79,13,80,
PRI,PR,5/4/2017 16:50,27,23,79,14,90,
PRI,PR,5/4/2017 17:50,26,23,84,14,100,
PRI,PR,5/4/2017 18:50,24,22,89,5,120,
PRI,PR,5/4/2017 19:50,23,22,94,0,0,
PRI,PR,5/5/2017 8:50,27,22,74,13,90,
PRI,PR,5/5/2017 9:50,28,22,70,10,80,
PRI,PR,5/5/2017 10:50,29,23,70,13,80,
PRI,PR,5/5/2017 11:50,29,23,70,17,80,
PRI,PR,5/5/2017 12:50,29,23,70,17,80,
PRI,PR,5/5/2017 13:50,29,23,70,14,80,
PRI,PR,5/5/2017 14:50,29,23,70,14,100,
PRI,PR,5/5/2017 15:50,27,23,79,14,100,
PRI,PR,5/5/2017 16:50,27,21,70,6,130,
PRI,PR,5/5/2017 17:50,27,22,74,8,110,
PRI,PR,5/5/2017 18:50,26,23,84,11,90,
PRI,PR,5/5/2017 19:50,26,23,84,6,110,
PRI,PR,5/5/2017 20:50,26,23,84,6,110,
PRI,PR,5/5/2017 21:50,25,23,89,0,0,
PRI,PR,5/5/2017 22:50,24,23,94,0,0,
PRI,PR,5/5/2017 23:50,23,22,94,0,0,
PRI,PR,5/6/2017 0:50,23,22,94,5,90,
PRI,PR,5/6/2017 1:50,22,22,100,5,130,
PRI,PR,5/6/2017 2:50,22,21,94,5,130,
PRI,PR,5/6/2017 3:50,22,20,88,6,120,
PRI,PR,5/6/2017 6:50,23,20,83,6,130,
PRI,PR,5/6/2017 7:50,26,21,74,3,110,
PRI,PR,5/6/2017 8:50,27,20,66,8,80,
PRI,PR,5/6/2017 9:50,29,21,62,5,70,
PRI,PR,5/6/2017 10:50,28,23,74,5,20,
PRI,PR,5/6/2017 11:50,29,23,70,10,60,
PRI,PR,5/6/2017 12:50,29,23,70,11,80,
PRI,PR,5/6/2017 13:50,29,23,70,13,60,
PRI,PR,5/6/2017 14:50,29,23,70,14,90,
PRI,PR,5/6/2017 15:50,29,23,70,16,80,
PRI,PR,5/6/2017 16:50,28,22,70,11,90,
PRI,PR,5/6/2017 17:50,27,22,74,11,80,
PRI,PR,5/6/2017 18:50,26,22,79,9,90,
PRI,PR,5/6/2017 19:50,26,22,79,3,100,
PRI,PR,5/7/2017 6:50,22,21,94,3,110,
PRI,PR,5/7/2017 7:50,25,21,79,5,110,
PRI,PR,5/7/2017 8:50,27,21,70,7,110,
PRI,PR,5/7/2017 9:50,29,20,58,9,100,
PRI,PR,5/7/2017 10:50,29,23,70,11,60,
PRI,PR,5/7/2017 11:50,28,22,70,10,110,
PRI,PR,5/7/2017 12:50,27,23,79,11,80,
PRI,PR,5/7/2017 13:50,29,23,70,11,70,
PRI,PR,5/7/2017 14:50,29,23,70,13,90,
PRI,PR,5/7/2017 15:50,28,23,74,13,80,
PRI,PR,5/7/2017 16:50,27,22,74,13,70,
PRI,PR,5/7/2017 17:50,27,22,74,13,70,
PRI,PR,5/7/2017 18:50,26,22,79,10,90,
PRI,PR,5/7/2017 19:50,26,21,74,0,0,
PRI,PR,5/7/2017 20:50,24,22,89,0,0,
PRI,PR,5/7/2017 21:50,24,22,89,0,0,
PRI,PR,5/7/2017 22:50,24,22,89,0,0,
PRI,PR,5/7/2017 23:50,23,21,89,3,120,
PRI,PR,5/8/2017 0:50,22,21,94,5,130,
PRI,PR,5/8/2017 6:50,22,21,94,5,130,
PRI,PR,5/8/2017 7:50,25,22,83,8,100,
PRI,PR,5/8/2017 8:50,27,21,70,8,90,
PRI,PR,5/8/2017 9:50,27,22,74,10,80,
PRI,PR,5/8/2017 10:50,27,22,74,9,70,
PRI,PR,5/8/2017 11:50,28,22,70,13,60,
PRI,PR,5/8/2017 12:50,28,22,70,13,70,
PRI,PR,5/8/2017 13:50,28,22,70,13,70,
PRI,PR,5/8/2017 14:50,28,23,74,13,80,
PRI,PR,5/8/2017 15:50,27,22,74,8,110,
PRI,PR,5/8/2017 16:50,26,22,79,7,110,
PRI,PR,5/8/2017 17:50,26,22,79,7,110,
PRI,PR,5/8/2017 18:50,25,22,83,5,120,
PRI,PR,5/8/2017 19:50,25,22,83,6,90,
PRI,PR,5/8/2017 20:50,26,22,79,0,0,
PRI,PR,5/9/2017 6:50,24,22,89,0,0,
PRI,PR,5/9/2017 7:50,26,23,84,0,0,
PRI,PR,5/9/2017 8:50,27,23,79,0,0,
PRI,PR,5/9/2017 9:50,28,23,74,7,350,
PRI,PR,5/9/2017 10:50,29,23,70,7,350,
PRI,PR,5/9/2017 11:50,29,24,74,11,330,
PRI,PR,5/9/2017 12:50,29,24,74,10,350,
PRI,PR,5/9/2017 13:50,28,23,74,13,360,
PRI,PR,5/9/2017 14:50,28,23,74,11,30,
PRI,PR,5/9/2017 15:50,28,22,70,10,70,
PRI,PR,5/9/2017 16:50,26,21,74,0,0,
PRI,PR,5/9/2017 17:50,27,21,70,0,0,
PRI,PR,5/9/2017 18:50,26,21,74,7,50,
PRI,PR,5/9/2017 19:50,25,22,83,8,90,
PRI,PR,5/10/2017 6:50,24,21,83,0,0,
PRI,PR,5/10/2017 7:50,26,22,79,0,0,
PRI,PR,5/10/2017 8:50,27,22,74,0,0,
PRI,PR,5/10/2017 9:50,28,22,70,9,90,
PRI,PR,5/10/2017 10:50,28,22,70,10,80,
PRI,PR,5/10/2017 11:50,29,23,70,13,80,
PRI,PR,5/10/2017 12:50,28,23,74,14,60,
PRI,PR,5/10/2017 13:50,28,23,74,15,60,
PRI,PR,5/10/2017 14:50,28,23,74,15,70,
PRI,PR,5/10/2017 15:50,28,23,74,17,70,
PRI,PR,5/10/2017 16:50,27,22,74,15,70,
PRI,PR,5/10/2017 17:50,27,23,79,14,70,
PRI,PR,5/10/2017 18:50,25,21,79,7,100,
PRI,PR,5/10/2017 19:50,24,22,89,5,100,
PRI,PR,5/10/2017 20:50,24,22,89,0,0,
PRI,PR,5/10/2017 22:50,23,21,89,6,120,
PRI,PR,5/10/2017 23:50,23,21,89,3,120,
PRI,PR,5/11/2017 0:50,23,21,89,0,0,
PRI,PR,5/11/2017 6:50,23,22,94,5,120,
PRI,PR,5/11/2017 7:50,26,22,79,10,90,
PRI,PR,5/11/2017 8:50,26,22,79,13,90,
PRI,PR,5/11/2017 9:50,27,22,74,13,70,
PRI,PR,5/11/2017 10:50,28,22,70,14,80,
PRI,PR,5/11/2017 11:50,28,22,70,14,60,
PRI,PR,5/11/2017 12:50,28,22,70,14,60,
PRI,PR,5/11/2017 13:50,28,22,70,14,70,
PRI,PR,5/11/2017 14:50,28,22,70,14,60,
PRI,PR,5/11/2017 15:50,28,22,70,15,60,
PRI,PR,5/11/2017 16:50,28,22,70,15,50,
PRI,PR,5/11/2017 17:50,27,21,70,13,70,
PRI,PR,5/11/2017 18:50,26,22,79,16,70,
PRI,PR,5/11/2017 19:50,24,21,83,9,90,
PRI,PR,5/12/2017 6:50,23,21,89,5,130,
PRI,PR,5/12/2017 7:50,26,21,74,3,100,
PRI,PR,5/12/2017 8:50,27,22,74,6,50,
PRI,PR,5/12/2017 9:50,28,22,70,7,90,
PRI,PR,5/12/2017 10:50,28,22,70,9,60,
PRI,PR,5/12/2017 11:50,28,21,66,11,80,
PRI,PR,5/12/2017 12:50,28,22,70,11,70,
PRI,PR,5/12/2017 13:50,28,22,70,10,60,
PRI,PR,5/12/2017 14:50,28,22,70,13,30,
PRI,PR,5/12/2017 15:50,28,22,70,13,60,
PRI,PR,5/12/2017 16:50,27,21,70,14,70,
PRI,PR,5/12/2017 17:50,27,21,70,13,70,
PRI,PR,5/12/2017 18:50,26,21,74,8,90,
PRI,PR,5/12/2017 19:50,25,21,79,8,90,
PRI,PR,5/13/2017 6:50,23,19,78,6,120,
PRI,PR,5/13/2017 7:50,26,20,70,6,110,
PRI,PR,5/13/2017 8:50,27,20,66,7,100,
PRI,PR,5/13/2017 9:50,28,21,66,6,50,
PRI,PR,5/13/2017 10:50,29,22,66,7,50,
PRI,PR,5/13/2017 11:50,29,22,66,7,60,
PRI,PR,5/13/2017 12:50,29,22,66,9,VRB,
PRI,PR,5/13/2017 13:50,29,22,66,9,50,
PRI,PR,5/13/2017 14:50,28,22,70,14,50,
PRI,PR,5/13/2017 15:50,28,22,70,13,70,
PRI,PR,5/13/2017 16:50,28,22,70,11,80,
PRI,PR,5/13/2017 17:50,27,22,74,14,80,
PRI,PR,5/13/2017 18:50,26,23,84,10,90,
PRI,PR,5/13/2017 19:50,26,23,84,7,90,
PRI,PR,5/13/2017 20:50,25,22,83,5,100,
PRI,PR,5/13/2017 21:50,24,22,89,6,100,
PRI,PR,5/13/2017 22:50,24,22,89,6,120,
PRI,PR,5/13/2017 23:50,24,21,83,5,140,
PRI,PR,5/14/2017 0:50,24,20,78,0,0,
PRI,PR,5/14/2017 6:50,24,21,83,0,0,
PRI,PR,5/14/2017 7:50,27,21,70,0,0,
PRI,PR,5/14/2017 8:50,29,21,62,0,0,
PRI,PR,5/14/2017 9:50,29,22,66,5,360,
PRI,PR,5/14/2017 10:50,29,21,62,3,340,
PRI,PR,5/14/2017 11:50,29,22,66,3,20,
PRI,PR,5/14/2017 12:50,31,23,62,6,40,
PRI,PR,5/14/2017 13:50,29,23,70,7,50,
PRI,PR,5/14/2017 14:50,29,23,70,9,70,
PRI,PR,5/14/2017 15:50,28,23,74,6,60,
PRI,PR,5/14/2017 16:50,27,25,89,6,80,
PRI,PR,5/14/2017 17:50,28,24,79,7,70,
PRI,PR,5/14/2017 18:50,27,24,84,7,90,
PRI,PR,5/14/2017 19:50,26,24,89,3,100,
PRI,PR,5/14/2017 20:50,26,24,89,0,0,
PRI,PR,5/14/2017 21:50,26,24,89,0,0,
PRI,PR,5/14/2017 22:50,26,23,84,0,0,
PRI,PR,5/14/2017 23:50,25,23,89,0,0,
PRI,PR,5/15/2017 0:50,24,23,94,0,0,
PRI,PR,5/15/2017 1:50,24,23,94,0,0,
PRI,PR,5/15/2017 2:50,24,23,94,3,150,
PRI,PR,5/15/2017 6:50,23,22,94,5,120,
PRI,PR,5/15/2017 7:50,26,22,79,5,120,
PRI,PR,5/15/2017 8:50,28,22,70,5,100,
PRI,PR,5/15/2017 9:50,29,23,70,7,50,
PRI,PR,5/15/2017 10:50,30,23,66,8,80,
PRI,PR,5/15/2017 11:50,31,23,62,7,60,
PRI,PR,5/15/2017 12:50,28,24,79,8,50,
PRI,PR,5/15/2017 13:50,27,24,84,8,70,
PRI,PR,5/15/2017 14:50,29,24,74,0,0,
PRI,PR,5/15/2017 15:50,29,23,70,9,70,
PRI,PR,5/15/2017 16:50,28,23,74,7,80,
PRI,PR,5/15/2017 17:50,28,21,66,6,70,
PRI,PR,5/15/2017 18:50,27,23,79,3,40,
PRI,PR,5/15/2017 19:50,26,24,89,0,0,
PRI,PR,5/15/2017 20:50,26,23,84,3,160,
PRI,PR,5/16/2017 6:50,24,21,83,0,0,
PRI,PR,5/16/2017 7:50,26,22,79,5,110,
PRI,PR,5/16/2017 8:50,28,22,70,6,80,
PRI,PR,5/16/2017 9:50,28,23,74,8,60,
PRI,PR,5/16/2017 10:50,29,23,70,9,40,
PRI,PR,5/16/2017 11:50,30,23,66,6,50,
PRI,PR,5/16/2017 12:50,28,24,79,10,40,
PRI,PR,5/16/2017 13:50,30,25,75,8,40,
PRI,PR,5/16/2017 14:50,30,25,75,8,40,
PRI,PR,5/16/2017 15:50,29,25,79,7,10,
PRI,PR,5/16/2017 16:50,29,25,79,5,360,
PRI,PR,5/16/2017 17:50,28,25,84,5,340,
PRI,PR,5/16/2017 18:50,27,25,89,5,320,
PRI,PR,5/16/2017 19:50,27,25,89,2,320,
PRI,PR,5/16/2017 20:50,27,25,89,0,0,
PRI,PR,5/16/2017 21:50,26,24,89,0,0,
PRI,PR,5/16/2017 22:50,26,24,89,0,0,
PRI,PR,5/16/2017 23:50,26,24,89,0,0,
PRI,PR,5/16/2017 23:59,,,,,,
PRI,PR,5/17/2017 0:50,25,22,83,0,0,
PRI,PR,5/17/2017 6:50,24,22,89,5,120,
PRI,PR,5/17/2017 7:50,26,22,79,6,100,
PRI,PR,5/17/2017 8:50,28,22,70,10,100,
PRI,PR,5/17/2017 9:50,29,22,66,10,90,
PRI,PR,5/17/2017 10:50,30,24,70,11,90,
PRI,PR,5/17/2017 12:50,30,24,70,15,90,
PRI,PR,5/17/2017 13:50,30,24,70,18,90,
PRI,PR,5/17/2017 14:50,29,24,74,16,100,
PRI,PR,5/17/2017 15:50,30,24,70,13,110,
PRI,PR,5/17/2017 16:50,29,23,70,14,90,
PRI,PR,5/17/2017 17:50,28,23,74,14,100,
PRI,PR,5/17/2017 18:50,27,23,79,10,100,
PRI,PR,5/17/2017 19:50,27,23,79,0,0,
PRI,PR,5/17/2017 20:50,26,23,84,6,100,
PRI,PR,5/17/2017 21:50,27,22,74,7,120,
PRI,PR,5/17/2017 22:50,26,21,74,7,110,
PRI,PR,5/17/2017 23:50,25,22,83,9,110,
PRI,PR,5/18/2017 0:50,24,21,83,5,120,
PRI,PR,5/18/2017 1:50,24,21,83,7,100,
PRI,PR,5/18/2017 2:50,24,21,83,5,140,
PRI,PR,5/18/2017 3:50,24,22,89,9,100,
PRI,PR,5/18/2017 6:50,24,22,89,5,120,
PRI,PR,5/18/2017 7:50,25,22,83,6,100,
PRI,PR,5/18/2017 8:50,27,22,74,14,100,
PRI,PR,5/18/2017 9:50,27,22,74,14,90,
PRI,PR,5/18/2017 10:50,28,23,74,14,90,
PRI,PR,5/18/2017 11:50,28,23,74,18,90,
PRI,PR,5/18/2017 12:50,28,23,74,18,90,
PRI,PR,5/18/2017 13:50,28,23,74,20,90,
PRI,PR,5/18/2017 14:50,28,23,74,20,90,
PRI,PR,5/18/2017 15:50,28,23,74,17,90,
PRI,PR,5/18/2017 16:50,28,23,74,21,90,
PRI,PR,5/18/2017 17:50,27,23,79,16,90,
PRI,PR,5/18/2017 18:50,26,23,84,11,90,
PRI,PR,5/18/2017 19:50,26,23,84,15,90,
PRI,PR,5/18/2017 20:50,26,22,79,15,90,
PRI,PR,5/19/2017 6:50,24,22,89,8,110,
PRI,PR,5/19/2017 7:50,26,22,79,13,110,
PRI,PR,5/19/2017 8:50,27,22,74,13,110,
PRI,PR,5/19/2017 9:50,28,23,74,15,90,
PRI,PR,5/19/2017 10:50,30,23,66,16,90,
PRI,PR,5/19/2017 11:50,30,23,66,15,80,
PRI,PR,5/19/2017 12:50,28,23,74,18,80,
PRI,PR,5/19/2017 13:50,28,23,74,16,70,
PRI,PR,5/19/2017 14:50,28,23,74,17,80,
PRI,PR,5/19/2017 15:50,28,23,74,17,90,
PRI,PR,5/19/2017 16:50,27,23,79,16,80,
PRI,PR,5/19/2017 17:50,27,23,79,15,90,
PRI,PR,5/19/2017 18:50,26,23,84,10,90,
PRI,PR,5/19/2017 19:50,26,23,84,11,100,
PRI,PR,5/19/2017 20:50,26,23,84,7,90,
PRI,PR,5/19/2017 21:50,26,23,84,8,100,
PRI,PR,5/19/2017 22:50,26,23,84,8,100,
PRI,PR,5/19/2017 23:50,26,23,84,9,90,
PRI,PR,5/20/2017 0:50,26,23,84,14,80,
PRI,PR,5/20/2017 1:50,25,23,89,9,90,
PRI,PR,5/20/2017 2:50,25,22,83,10,80,
PRI,PR,5/20/2017 3:50,25,22,83,5,110,
PRI,PR,5/20/2017 6:50,24,23,94,6,100,
PRI,PR,5/20/2017 7:50,27,23,79,6,110,
PRI,PR,5/20/2017 8:50,27,23,79,11,100,
PRI,PR,5/20/2017 9:30,28,23,74,15,80,
PRI,PR,5/20/2017 10:30,29,23,70,15,80,
PRI,PR,5/20/2017 11:30,29,23,70,17,80,
PRI,PR,5/20/2017 12:50,28,23,74,18,70,
PRI,PR,5/20/2017 13:50,28,23,74,18,60,
PRI,PR,5/20/2017 14:50,28,22,70,15,60,
PRI,PR,5/20/2017 15:50,28,22,70,15,80,
PRI,PR,5/20/2017 16:50,28,22,70,11,90,
PRI,PR,5/20/2017 17:50,27,23,79,10,80,
PRI,PR,5/20/2017 18:50,26,21,74,5,110,
PRI,PR,5/20/2017 19:50,26,23,84,10,90,
PRI,PR,5/21/2017 6:50,24,22,89,7,110,
PRI,PR,5/21/2017 7:50,27,22,74,9,100,
PRI,PR,5/21/2017 8:50,28,22,70,11,110,
PRI,PR,5/21/2017 9:50,29,22,66,11,80,
PRI,PR,5/21/2017 10:50,29,22,66,14,80,
PRI,PR,5/21/2017 11:50,29,23,70,14,60,
PRI,PR,5/21/2017 12:50,29,23,70,16,80,
PRI,PR,5/21/2017 13:50,29,23,70,16,90,
PRI,PR,5/21/2017 14:50,29,23,70,15,60,
PRI,PR,5/21/2017 15:50,29,23,70,15,90,
PRI,PR,5/21/2017 16:50,27,23,79,11,70,
PRI,PR,5/21/2017 17:50,25,24,94,15,70,
PRI,PR,5/21/2017 17:57,24,24,100,15,70,
PRI,PR,5/21/2017 18:08,24,23,94,13,90,
PRI,PR,5/21/2017 18:50,23,23,100,6,130,
PRI,PR,5/21/2017 19:50,24,23,94,15,80,
PRI,PR,5/21/2017 21:50,25,23,89,13,80,
PRI,PR,5/21/2017 22:50,26,23,84,10,80,
PRI,PR,5/21/2017 23:50,25,23,89,9,100,
PRI,PR,5/21/2017 23:59,,,,,,
PRI,PR,5/22/2017 0:50,24,23,94,8,130,
PRI,PR,5/22/2017 1:50,24,23,94,9,100,
PRI,PR,5/22/2017 2:50,24,23,94,6,110,
PRI,PR,5/22/2017 3:50,24,23,94,5,110,
PRI,PR,5/22/2017 6:50,24,23,94,6,110,
PRI,PR,5/22/2017 7:50,26,23,84,6,110,
PRI,PR,5/22/2017 8:50,28,24,79,11,100,
PRI,PR,5/22/2017 9:50,29,24,74,16,90,
PRI,PR,5/22/2017 10:50,29,24,74,13,70,
PRI,PR,5/22/2017 11:50,29,24,74,15,70,
PRI,PR,5/22/2017 12:50,29,24,74,18,90,
PRI,PR,5/22/2017 13:50,29,24,74,16,60,
PRI,PR,5/22/2017 14:50,29,24,74,18,80,
PRI,PR,5/22/2017 16:50,28,24,79,15,80,
PRI,PR,5/22/2017 17:50,27,24,84,14,90,
PRI,PR,5/22/2017 18:50,27,24,84,9,90,
PRI,PR,5/22/2017 19:50,27,24,84,10,100,
PRI,PR,5/22/2017 20:50,27,24,84,10,100,
PRI,PR,5/23/2017 6:50,24,21,83,6,120,
PRI,PR,5/23/2017 7:50,26,22,79,8,110,
PRI,PR,5/23/2017 8:50,28,22,70,11,120,
PRI,PR,5/23/2017 9:50,29,23,70,11,90,
PRI,PR,5/23/2017 10:50,29,23,70,14,80,
PRI,PR,5/23/2017 11:50,29,24,74,13,80,
PRI,PR,5/23/2017 12:50,29,24,74,15,80,
PRI,PR,5/23/2017 13:50,30,24,70,15,80,
PRI,PR,5/23/2017 14:50,29,24,74,15,90,
PRI,PR,5/23/2017 15:50,29,24,74,13,70,
PRI,PR,5/23/2017 16:50,29,24,74,11,100,
PRI,PR,5/23/2017 17:50,28,24,79,15,80,
